mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__reg_alpha,param_classifier__reg_lambda,param_classifier__scale_pos_weight,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
3.7555152773857117,0.10208605423187132,0.28866249322891235,0.05096651781764773,0.9,0.6,0.1,4,7,110,0.1,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.6, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 110, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.87932692407851,0.8620165063464502,0.8540851495389664,0.8764780282852583,0.8679766520622962,0.010363388102307405,13
3.7016653418540955,0.09961920066081927,0.31300783157348633,0.04512654036778607,0.9,0.6,0.1,4,7,110,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.6, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 110, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.879154885086818,0.8630948373744375,0.8539992553013034,0.8775107204417905,0.8684399245510874,0.010418644377757427,1
3.3391048312187195,0.07867653793766116,0.23986876010894775,0.010934523773123173,0.9,0.7,0.1,4,7,90,0.0,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8795506946273142,0.8624853938132858,0.8527050594157366,0.8766924269231468,0.8678583936948708,0.01087707120133673,19
3.365026295185089,0.1501428040435235,0.2468051314353943,0.00442771206326825,0.9,0.7,0.1,4,7,90,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8800171078665749,0.8628669872847208,0.8523806443749445,0.8755192981425709,0.8676960094172028,0.010850036573823378,21
3.498536765575409,0.07048096897147682,0.29006505012512207,0.054596759713326136,0.9,0.7,0.1,4,7,90,0.1,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8794871379695529,0.8623587979985988,0.8538627098125012,0.8759422940494813,0.8679127349575336,0.010328238555237595,16
3.9406988620758057,0.40062567980422187,0.2808418869972229,0.02548033592019017,0.9,0.7,0.1,4,7,90,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8788083814486913,0.8628225009684264,0.8529769426095272,0.876024350730096,0.8676580439391852,0.010407237000872054,22
4.212408065795898,0.17825609516108543,0.3294031620025635,0.034548689676612426,0.9,0.7,0.1,4,7,100,0.0,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 100, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8798306760346013,0.862568120316014,0.853001583329776,0.8771410211753445,0.868135350213934,0.010930550127476317,7
4.139733672142029,0.16635901664797223,0.2763165235519409,0.019103730914833035,0.9,0.7,0.1,4,7,100,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 100, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8804883664652396,0.8626263463935744,0.852639532672316,0.8763988863155064,0.8680382829616591,0.0110828114165248,11
4.081818580627441,0.22695924654166888,0.28099024295806885,0.013684073902342636,0.9,0.7,0.1,4,7,100,0.1,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 100, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8795975972684542,0.8622260361376154,0.85411011798263,0.8763703622809713,0.8680760284174176,0.010378000613985392,10
3.826968193054199,0.13099637870648878,0.26825469732284546,0.0038409539342814576,0.9,0.7,0.1,4,7,100,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 100, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8792867926264256,0.863048948816353,0.8536122533318582,0.8771415065998809,0.8682723753436294,0.010514064858631636,4
3.9896401166915894,0.031748436804963524,0.2950178384780884,0.022098952744890238,0.9,0.7,0.1,4,7,110,0.0,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 110, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8797302455930559,0.8622286821301275,0.8530802004938697,0.8767979440895263,0.8679592680766449,0.010850165583710615,14
3.8289273381233215,0.1990566851910434,0.2528947591781616,0.05110267621358553,0.9,0.7,0.1,4,7,110,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 110, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8803992512918497,0.862357122253332,0.8529378974961414,0.8763014715054914,0.8679989356367036,0.01097001433823164,12
3.7184925079345703,0.13919988069774647,0.1879931092262268,0.05001821291569867,0.9,0.7,0.1,4,7,110,0.1,0.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 110, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.879420865970977,0.8620315078462385,0.8540794103715189,0.8759568927992758,0.8678721692470026,0.010284559712678859,18
3.2569411993026733,0.1643984573289928,0.12509387731552124,0.01414365959103706,0.9,0.7,0.1,4,7,110,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.7, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 110, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8791504098367839,0.8629115851796008,0.8540546105727006,0.8775159749757693,0.8684081451412137,0.010423350482282824,2
